206.054 4  -3.113913 1.027312 -0.11462
206.138 4  -3.13726 1.042489 -0.110426
206.139 4  -3.125879 1.049924 -0.126207
206.140 4  -3.133095 1.032916 -0.117821
206.195 4  -3.123076 1.01379 -0.122447
206.227 4  -3.130829 0.993447 -0.122546
206.292 4  -3.127275 1.059263 -0.131493
206.346 4  -3.134925 1.069352 -0.136791
206.457 4  -3.128472 0.990085 -0.151761
206.503 4  -3.136882 0.945487 -0.130061
206.570 4  -3.12823 1.060462 -0.157991
206.596 4  -3.130537 1.100208 -0.140216
206.635 4  -3.136394 1.057103 -0.151587
206.699 4  -3.124849 1.01508 -0.161006
206.730 4  3.133073 0.967645 -0.150241
206.795 4  -3.134201 1.151018 -0.159065
206.887 4  -3.131456 1.179592 -0.146678
206.936 4  3.141578 1.14765 -0.168041
207.017 4  -3.130105 1.121396 -0.139744
207.055 4  -3.133587 1.291337 -0.169146
207.140 4  -3.13269 1.373116 -0.145177
207.140 4  3.140594 1.357786 -0.163917
207.187 4  -3.117875 1.348054 -0.162609
207.230 4  -3.121105 1.339648 -0.150439
207.313 4  -3.121332 1.472588 -0.143837
207.348 4  -3.113222 1.540951 -0.149303
207.384 4  -3.107291 1.544626 -0.144797
207.442 4  -3.102152 1.550253 -0.142613
207.484 4  -3.110954 1.571532 -0.123922
207.597 4  -3.096568 1.610257 -0.131598
207.598 4  -3.097448 1.629283 -0.116619
207.628 4  -3.101887 1.657442 -0.115232
207.675 4  -3.074044 1.688406 -0.106346
207.723 4  -3.086635 1.724699 -0.103071
207.792 4  -3.075585 1.634783 -0.08979
207.871 4  -3.064306 1.61362 -0.095146
207.881 4  -3.065593 1.651052 -0.071947
207.942 4  -3.053046 1.694026 -0.066892
208.022 4  -3.056048 1.739352 -0.060759
208.058 4  -3.04361 1.538182 -0.059556
208.142 4  -3.033302 1.491679 -0.047756
208.143 4  -3.056073 1.532129 -0.049038
208.174 4  -3.044087 1.559268 -0.026079
208.237 4  -3.027395 1.58752 -0.037119
208.295 4  -3.039676 1.428623 -0.02172
208.341 4  -3.026449 1.437802 -0.036
208.414 4  -3.028136 1.438882 -0.022147
208.440 4  -3.018914 1.36507 -0.037
208.482 4  -3.03501 1.366776 -0.026809
208.592 4  -3.01505 1.315939 -0.040257
208.628 4  -3.022517 1.294102 -0.035079
208.717 4  -3.020618 1.241479 -0.065783
208.733 4  -3.009168 1.198892 -0.057431
208.783 4  -3.028929 1.273924 -0.084794
208.850 4  -3.015647 1.296211 -0.095453
208.890 4  -3.02028 1.228398 -0.110641
209.051 4  -3.02874 1.094367 -0.145236
209.053 4  -3.023509 1.19728 -0.144237
209.112 4  -3.048074 1.281572 -0.17171
209.127 4  -3.050136 1.211045 -0.190459
209.185 4  -3.048557 1.132071 -0.198914
209.230 4  -3.063449 1.053684 -0.188281
209.280 4  -3.064275 1.328551 -0.219754
209.344 4  -3.054904 1.472332 -0.208739
209.374 4  -3.08602 1.420001 -0.213391
209.432 4  -3.087702 1.385394 -0.199942
209.482 4  -3.062253 1.354416 -0.223698
209.547 4  -3.081941 1.570717 -0.192819
209.629 4  -3.092741 1.713794 -0.19445
209.631 4  -3.072816 1.710827 -0.193077
209.672 4  -3.089695 1.699736 -0.190312
209.735 4  -3.081745 1.70101 -0.171311
209.774 4  -3.065314 1.90247 -0.173994
209.846 4  -3.069279 1.993589 -0.168286
209.876 4  -3.068378 2.017587 -0.157553
209.950 4  -3.076074 2.042469 -0.150157
210.057 4  -3.050201 2.070379 -0.156543
210.059 4  -3.033061 2.051889 -0.109264
210.133 4  -3.027862 2.063527 -0.115598
210.133 4  -3.015495 2.116677 -0.090209
210.181 4  -2.999065 2.16163 -0.080332
210.225 4  -3.008151 2.220683 -0.052075
210.284 4  -2.99589 2.014115 -0.035716
210.361 4  -2.986267 1.963967 -0.022703
210.377 4  -2.979646 2.017089 -0.015686
210.430 4  -2.982343 2.085752 0.012341
210.540 4  -2.983977 2.141002 -0.00327
210.542 4  -2.973734 1.833326 0.044163
210.610 4  -2.952606 1.760222 0.012501
210.624 4  -2.982128 1.819355 0.040741
210.682 4  -2.96172 1.86273 0.033713
210.725 4  -2.979187 1.902889 0.049801
210.780 4  -2.974848 1.653072 0.045788
210.834 4  -2.975321 1.656669 0.043435
210.864 4  -2.972592 1.653691 0.056823
211.026 4  -2.978554 1.601426 0.033626
211.039 4  -2.943662 1.560164 0.032694
211.104 4  -2.97519 1.539659 0.033359
211.130 4  -2.960812 1.506963 -0.011728
211.178 4  -2.954879 1.461902 -0.003461
211.222 4  -2.962821 1.41229 -0.02733
211.287 4  -2.970644 1.520338 -0.036464
211.328 4  -2.941648 1.565786 -0.060067
211.375 4  -2.958127 1.506869 -0.068944
211.427 4  -2.968544 1.452261 -0.073893
211.483 4  -2.96295 1.401556 -0.117763
211.586 4  -2.953489 1.513071 -0.09366
211.610 4  -2.959044 1.591146 -0.136493
211.610 4  -2.966536 1.538087 -0.124251
211.674 4  -2.961501 1.480405 -0.1628
211.722 4  -2.960987 1.425935 -0.144596
211.782 4  -2.963888 1.61842 -0.174194
211.866 4  -2.968359 1.72092 -0.162519
211.875 4  -2.967492 1.683933 -0.187601
211.923 4  -2.980398 1.639071 -0.163998
212.048 4  -2.973807 1.609195 -0.199214
212.049 4  -2.96709 1.818375 -0.174382
212.124 4  -2.973444 1.938332 -0.176661
212.125 4  -2.984856 1.913939 -0.203502
212.176 4  -2.998914 1.886846 -0.177495
212.224 4  -2.985825 1.857241 -0.205567
212.296 4  -2.993222 2.045382 -0.187471
212.320 4  -2.976888 2.140605 -0.203267
212.373 4  -2.983824 2.125328 -0.188418
212.421 4  -2.998709 2.108268 -0.188823
212.497 4  -2.99105 2.095977 -0.19392
212.537 4  -2.980711 2.22447 -0.181177
212.619 4  -2.999583 2.27834 -0.192454
212.620 4  -2.985115 2.265491 -0.197546
212.715 4  -3.023555 2.213158 -0.20036
212.779 4  -3.019044 2.181627 -0.227939
212.832 4  -3.001343 2.381213 -0.227797
212.863 4  -3.021673 2.34398 -0.223244
212.925 4  -3.023385 2.313997 -0.253646
212.996 4  -3.023259 2.269871 -0.250257
213.080 4  -3.037536 2.214669 -0.263901
213.107 4  -3.05998 2.446437 -0.289348
213.108 4  -3.056143 2.385141 -0.283618
213.170 4  -3.072024 2.321082 -0.313275
213.212 4  -3.069905 2.254386 -0.308428
213.270 4  -3.10307 2.174199 -0.345549
213.350 4  3.141245 2.293178 -0.324852
213.364 4  -3.117132 2.228324 -0.368841
213.421 4  -3.126268 2.422235 -0.353325
213.478 4  3.101204 2.320518 -0.336625
213.549 4  3.06617 2.225778 -0.350242
213.600 4  3.075797 2.714426 -0.335582
213.614 4  3.035538 2.629539 -0.352681
213.668 4  3.040849 2.5649 -0.349779
213.714 4  3.019272 2.472413 -0.329405
213.769 4  2.994848 2.386007 -0.333388
213.833 4  2.968332 2.999268 -0.315309
213.864 4  2.99161 2.935226 -0.302024
213.921 4  2.95895 2.842708 -0.295566
214.033 4  2.922084 2.754026 -0.267854
214.034 4  2.947583 2.70723 -0.265054
214.119 4  2.940796 3.332092 -0.251116
214.121 4  2.94046 3.277087 -0.233386
214.165 4  2.917699 3.218428 -0.254759
214.211 4  2.925234 3.159907 -0.199379
214.277 4  2.922384 3.114307 -0.222784
214.332 4  2.937138 3.711401 -0.181678
214.362 4  2.922887 3.679199 -0.197315
214.427 4  2.931206 3.650057 -0.169121
214.480 4  2.924708 3.633303 -0.181197
214.531 4  2.929156 3.638181 -0.15893
214.596 4  2.936987 4.058459 -0.164414
214.611 4  2.949225 4.075747 -0.151336
214.659 4  2.952533 4.099986 -0.149499
214.714 4  2.94459 4.128021 -0.139404
214.769 4  2.974386 4.174097 -0.150143
214.824 4  2.976074 4.28818 -0.136845
214.878 4  2.977082 4.353165 -0.141342
214.914 4  2.998271 4.417652 -0.133454
215.040 4  3.024037 4.471895 -0.122638
215.042 4  3.027889 4.542078 -0.144667
215.103 4  3.045553 4.219954 -0.115238
215.166 4  3.061492 4.389663 -0.137436
215.213 4  3.097724 4.4505 -0.117245
215.298 4  3.091139 4.524327 -0.141781
215.323 4  3.116189 4.001056 -0.115852
215.355 4  -3.140182 4.055982 -0.123687
215.412 4  3.134577 4.11663 -0.109953
215.465 4  -3.134216 4.161023 -0.111666
215.530 4  -3.138218 4.190516 -0.113858
215.594 4  -3.123648 3.80782 -0.118319
215.617 4  3.140555 3.827952 -0.118749
215.661 4  -3.124743 3.853025 -0.123941
215.709 4  -3.128078 3.854267 -0.132071
215.781 4  3.135497 3.842981 -0.143808
215.809 4  -3.129953 3.767546 -0.147496
215.856 4  -3.140177 3.729293 -0.166304
215.927 4  -3.139849 3.764543 -0.163005
215.998 4  -3.127592 3.720841 -0.177729
216.084 4  3.131526 3.655487 -0.162584
216.086 4  3.138765 3.837403 -0.208795
216.114 4  3.127884 3.763414 -0.17081
216.209 4  3.104161 3.690726 -0.217185
216.210 4  3.107632 3.631631 -0.207054
216.264 4  3.100523 3.561792 -0.220926
216.367 4  3.104975 3.809067 -0.253692
216.407 4  3.098794 3.726839 -0.213857
216.463 4  3.086238 3.644244 -0.195222
216.521 4  3.092777 3.585599 -0.231071
216.596 4  3.07997 3.978718 -0.192057
216.611 4  3.058196 3.914758 -0.216752
216.653 4  3.075464 3.859047 -0.187865
216.702 4  3.058997 3.805084 -0.219919
216.812 4  3.069271 3.765516 -0.169911
216.816 4  3.057081 4.267635 -0.18767
216.857 4  3.081179 4.232464 -0.190974
216.909 4  3.063308 4.186334 -0.16061
217.025 4  3.072383 4.169642 -0.177257
217.027 4  3.053399 4.154059 -0.154744
217.089 4  3.066888 4.568962 -0.165678
217.146 4  3.085077 4.570672 -0.143813
217.194 4  3.073556 4.584101 -0.126024
217.260 4  3.083786 4.612471 -0.120798
217.316 4  3.097899 4.758695 -0.111041
217.346 4  3.096094 4.796965 -0.107696
217.410 4  3.098146 4.829704 -0.101497
217.464 4  3.108674 4.86805 -0.094757
217.575 4  3.109391 4.921355 -0.087781
217.578 4  3.130482 4.769372 -0.074458
217.603 4  3.120635 4.827086 -0.067261
217.651 4  -3.138994 4.877313 -0.074281
217.701 4  3.140608 4.946351 -0.044313
217.758 4  -3.131404 4.998249 -0.066465
217.852 4  -3.121325 4.605733 -0.03674
217.908 4  -3.112908 4.743104 -0.03584
218.047 4  -3.094651 4.802705 -0.052256
218.050 4  -3.10506 4.856716 -0.026405
218.085 4  -3.098646 4.412424 -0.031673
218.099 4  -3.080079 4.444024 -0.023479
218.163 4  -3.086527 4.48743 -0.021645
218.196 4  -3.096126 4.515943 -0.03692
218.320 4  -3.080695 4.526879 -0.037386
218.323 4  -3.075753 4.299263 -0.032039
218.351 4  -3.084099 4.292378 -0.046767
218.408 4  -3.077725 4.24656 -0.040386
218.462 4  -3.074003 4.23138 -0.067918
218.515 4  -3.072868 4.206197 -0.065115
218.603 4  -3.054198 4.258888 -0.09345
218.604 4  -3.070189 4.198117 -0.086585
218.650 4  -3.076407 4.139054 -0.119593
218.698 4  -3.068014 4.065694 -0.120618
218.752 4  -3.098603 3.975815 -0.142923
218.806 4  -3.085727 4.281139 -0.160108
218.853 4  -3.084397 4.194453 -0.180066
218.918 4  -3.091245 4.09994 -0.162627
219.020 4  -3.087163 4.021215 -0.199764
219.021 4  -3.108108 3.931324 -0.17985
219.082 4  -3.116468 4.327698 -0.211002
219.098 4  -3.118999 4.252518 -0.200804
219.146 4  -3.116104 4.184897 -0.208478
219.200 4  -3.134683 4.114465 -0.202412
219.257 4  -3.134505 4.064749 -0.186812
219.353 4  -3.121281 4.385358 -0.229276
219.354 4  -3.123625 4.541924 -0.174268
219.408 4  -3.141499 4.489204 -0.199107
219.450 4  -3.128097 4.457919 -0.171288
219.522 4  -3.132721 4.443329 -0.169462
219.563 4  -3.134036 4.86452 -0.168476
219.641 4  -3.126447 4.872261 -0.162082
219.642 4  -3.117101 4.870637 -0.154609
219.689 4  -3.11386 4.885687 -0.147265
219.749 4  -3.11655 4.909077 -0.135549
219.804 4  -3.103274 5.053899 -0.131824
219.845 4  -3.107524 5.113896 -0.117159
219.898 4  -3.10296 5.155746 -0.108946
220.018 4  -3.08936 5.209035 -0.09214
220.020 4  -3.089805 5.269553 -0.101404
220.105 4  -3.078359 5.142235 -0.061619
220.107 4  -3.066093 5.113271 -0.076875
220.151 4  -3.081157 5.188414 -0.042983
220.183 4  -3.038681 5.254027 -0.058532
220.248 4  -3.069406 5.339427 -0.031328
220.306 4  -3.054183 4.973388 -0.029589
220.352 4  -3.037571 4.900416 -0.005351
220.401 4  -3.020815 4.966943 -0.016744
220.443 4  -3.036079 5.03272 0.009527
220.534 4  -3.025928 5.069957 -0.003696
220.582 4  -3.031716 4.726544 0.01858
220.596 4  -3.0189 4.643722 0.005212
220.641 4  -3.021139 4.673344 0.010951
220.702 4  -3.008465 4.679261 -0.004207
220.745 4  -3.017793 4.674669 -0.004847
220.858 4  -3.020992 4.531779 -0.028096
220.859 4  -3.017393 4.503016 -0.021404
220.899 4  -3.020069 4.508775 -0.049017
221.025 4  -3.019062 4.469112 -0.048585
221.028 4  -3.018219 4.410048 -0.075875
221.077 4  -3.019844 4.468094 -0.080797
221.091 4  -3.023704 4.477908 -0.115792
221.145 4  -3.026854 4.403073 -0.118132
221.192 4  -3.018894 4.331506 -0.142529
221.248 4  -3.010533 4.259501 -0.164139
221.300 4  -3.017825 4.346995 -0.166856
221.332 4  -3.029169 4.447778 -0.213057
221.391 4  -3.025202 4.370162 -0.179959
221.444 4  -3.040334 4.294979 -0.24218
221.508 4  -3.037487 4.230939 -0.214528
221.605 4  -3.044109 4.481564 -0.242165
221.606 4  -3.041812 4.632534 -0.229223
221.654 4  -3.057539 4.583651 -0.253188
221.685 4  -3.047874 4.542716 -0.233461
221.750 4  -3.069121 4.506578 -0.256624
221.803 4  -3.067819 4.732936 -0.226531
221.896 4  -3.072595 4.887116 -0.244004
221.897 4  -3.058383 4.865005 -0.225084
222.019 4  -3.063301 4.844165 -0.215141
222.021 4  -3.039793 4.847715 -0.199793
222.072 4  -3.064762 5.077796 -0.194205
222.088 4  -3.035648 5.193119 -0.177612
222.135 4  -3.024077 5.197447 -0.173927
222.194 4  -3.054965 5.211626 -0.162126
222.238 4  -3.048251 5.228072 -0.162495
222.307 4  -3.037798 5.316774 -0.162318
222.335 4  -3.040125 5.361816 -0.151738
222.391 4  -3.032979 5.38405 -0.146638
222.444 4  -3.022698 5.396045 -0.135501
222.519 4  -3.02818 5.414529 -0.133054
222.569 4  -3.022016 5.391167 -0.123043
222.584 4  -3.013523 5.385632 -0.120487
222.644 4  -3.018232 5.409222 -0.117903
222.690 4  -3.010832 5.42098 -0.117382
222.761 4  -3.009584 5.412735 -0.120184
222.798 4  -3.01299 5.376355 -0.124498
222.828 4  -3.011004 5.35884 -0.132538
222.897 4  -3.016368 5.34616 -0.133226
223.006 4  -3.02157 5.321261 -0.144245
223.008 4  -3.022957 5.282135 -0.160286
223.058 4  -3.024601 5.340208 -0.167584
223.098 4  -3.038804 5.336134 -0.192045
223.129 4  -3.032952 5.275894 -0.195369
223.177 4  -3.041058 5.197165 -0.228506
223.253 4  -3.054694 5.108167 -0.231587
223.320 4  -3.063912 5.211816 -0.271119
223.334 4  -3.084294 5.114763 -0.267887
223.399 4  -3.106371 5.315186 -0.304999
223.439 4  -3.107953 5.219346 -0.288924
223.543 4  -3.139121 5.11212 -0.312822
223.571 4  3.128701 5.272044 -0.303642
223.586 4  3.10956 3.625807 -0.314325
223.634 4  3.084083 3.514125 -0.298744
223.687 4  3.064385 3.416149 -0.309752
223.743 4  3.063371 3.33071 -0.282991
223.796 4  3.038416 2.271718 -0.295907
223.835 4  3.045681 1.69819 -0.284592
223.889 4  3.043308 1.639243 -0.272681
224.007 4  3.023672 1.584952 -0.267423
224.007 4  3.031498 1.54995 -0.260973
224.092 4  3.020021 0.995209 -0.25688
224.094 4  3.026465 0.803175 -0.24271
224.133 4  3.024208 0.775958 -0.249387
224.181 4  3.021081 0.746364 -0.238009
224.290 4  3.024325 0.71551 -0.222992
224.292 4  3.009554 0.606553 -0.233187
224.338 4  3.01292 0.573659 -0.214923
224.399 4  2.992857 0.527036 -0.216819
224.441 4  3.000798 0.488712 -0.204324
224.495 4  3.020944 0.453244 -0.216656
224.594 4  3.014078 0.517849 -0.200962
224.595 4  2.994541 0.593135 -0.207473
224.637 4  3.000242 0.562863 -0.206964
224.685 4  3.005233 0.527328 -0.190613
224.741 4  3.000331 0.504191 -0.193459
224.796 4  2.995063 0.659434 -0.181878
224.836 4  3.00317 0.766844 -0.185515
224.893 4  3.003292 0.754025 -0.163353
225.009 4  3.012468 0.739015 -0.179228
225.010 4  3.026253 0.723547 -0.150779
225.047 4  3.031001 0.902928 -0.162142
225.076 4  3.032688 0.989047 -0.151156
225.124 4  3.041456 0.986708 -0.151615
225.181 4  3.041422 0.986165 -0.138632
225.240 4  3.045011 1.001516 -0.141323
225.315 4  3.050335 1.096356 -0.13565
225.330 4  3.052144 1.138364 -0.137262
225.390 4  3.054028 1.163406 -0.135388
225.438 4  3.06158 1.189644 -0.122066
225.498 4  3.072149 1.220657 -0.129594
225.577 4  3.06491 1.174141 -0.111178
225.577 4  3.084406 1.16376 -0.100021
225.628 4  3.069078 1.219588 -0.126809
225.674 4  3.107098 1.252684 -0.091477
225.730 4  3.102312 1.298895 -0.106366
225.784 4  3.096773 1.105169 -0.092294
225.831 4  3.125052 1.13118 -0.083366
225.875 4  3.118286 1.167339 -0.092681
225.990 4  3.133931 1.084483 -0.085747
225.991 4  -3.135093 1.113092 -0.077391
226.075 4  3.136362 0.97064 -0.08756
226.077 4  -3.130293 0.933697 -0.068855
226.121 4  -3.117336 0.945549 -0.078793
226.170 4  -3.124093 0.956555 -0.073503
226.225 4  3.123163 0.95784 -0.087074
226.292 4  -3.133563 0.89765 -0.081845
226.323 4  -3.12325 0.878651 -0.097373
226.398 4  -3.137283 0.84654 -0.084022
226.439 4  -3.130653 0.818679 -0.111991
226.547 4  -3.131619 0.774759 -0.102565
226.549 4  -3.130506 0.899078 -0.12895
226.578 4  3.1327 0.914006 -0.124921
226.626 4  3.137067 0.844517 -0.149183
226.678 4  3.140407 0.765605 -0.147545
226.748 4  3.128546 0.688308 -0.163692
226.797 4  3.130986 0.81762 -0.159707
226.834 4  3.1285 0.916918 -0.168403
226.896 4  3.12094 0.843831 -0.161633
227.000 4  3.125394 0.720277 -0.166423
227.060 4  3.125058 0.993371 -0.16666
227.076 4  3.115054 1.162064 -0.179209
227.166 4  3.113879 1.099926 -0.175335
227.266 4  3.124632 1.080333 -0.135171
227.313 4  3.11458 1.322865 -0.166287
227.314 4  3.122921 1.439033 -0.136014
227.398 4  3.127673 1.434958 -0.144971
227.436 4  3.131552 1.429915 -0.131722
227.492 4  3.1285 1.435405 -0.127911
227.577 4  3.138852 1.571828 -0.117218
227.578 4  3.135397 1.633282 -0.12176
227.623 4  3.135942 1.645019 -0.112729
227.671 4  -3.134071 1.661851 -0.106985
227.732 4  -3.119125 1.686736 -0.093582
227.811 4  -3.121161 1.707528 -0.07308
227.875 4  -3.109764 1.74859 -0.07082
227.956 4  -3.117717 1.789369 -0.069665
228.042 4  -3.113986 1.827354 -0.04851
228.077 4  -3.101598 1.682368 -0.051306
228.079 4  -3.094718 1.654048 -0.035965
228.110 4  -3.100934 1.700174 -0.025201
228.164 4  -3.085318 1.739687 -0.024524
228.226 4  -3.10456 1.783766 -0.022007
228.291 4  -3.088495 1.567687 -0.009398
228.319 4  -3.083088 1.606037 -0.003706
228.375 4  -3.087121 1.642534 0.002631
228.428 4  -3.080626 1.523586 -0.004623
228.508 4  -3.078567 1.546184 0.0198
228.532 4  -3.065315 1.429829 -0.003659
228.565 4  -3.074811 1.399732 0.008833
228.621 4  -3.054033 1.411297 0.010776
228.668 4  -3.062512 1.426424 0.003471
228.773 4  -3.055988 1.434904 0.001524
228.775 4  -3.05429 1.353197 0.008148
228.819 4  -3.056259 1.33152 0.002049
228.874 4  -3.061202 1.332137 -0.008459
228.989 4  -3.04412 1.329669 -0.000687
228.990 4  -3.052907 1.315018 -0.011762
229.053 4  -3.04627 1.294259 -0.025902
229.069 4  -3.044053 1.319615 -0.026131
229.117 4  -3.03725 1.293368 -0.031315
229.165 4  -3.039417 1.258414 -0.060086
229.229 4  -3.041117 1.219664 -0.047602
229.277 4  -3.037191 1.184124 -0.073667
229.308 4  -3.040082 1.341956 -0.071917
229.387 4  -3.029119 1.301442 -0.093015
229.425 4  -3.027436 1.254148 -0.092009
229.473 4  -3.033887 1.213992 -0.110714
229.536 4  -3.033509 1.169385 -0.114859
229.565 4  -3.026985 1.378112 -0.116616
229.613 4  -3.045974 1.335731 -0.12584
229.673 4  -3.041733 1.297516 -0.138362
229.716 4  -3.027583 1.2609 -0.132605
229.794 4  -3.027384 1.222816 -0.134423
229.810 4  -3.037897 1.500164 -0.147936
229.871 4  -3.042728 1.466248 -0.130884
229.973 4  -3.037797 1.435051 -0.140778
229.999 4  -3.038254 1.408608 -0.137265
230.038 4  -3.056031 1.393908 -0.147618
230.063 4  -3.023512 1.666222 -0.117303
230.110 4  -3.040946 1.641677 -0.143367
230.158 4  -3.03075 1.62135 -0.12046
230.216 4  -3.01973 1.600578 -0.137779
230.271 4  -3.02704 1.581086 -0.122051
230.303 4  -3.023804 1.822703 -0.132672
230.372 4  -3.020271 1.813051 -0.128487
230.443 4  -3.004748 1.803866 -0.122248
230.478 4  -3.004181 1.799106 -0.103111
230.543 4  -2.997047 1.812149 -0.11562
230.569 4  -2.98958 1.913226 -0.076272
230.613 4  -2.987488 1.926465 -0.098104
230.658 4  -3.000367 1.930224 -0.072568
230.714 4  -2.987207 1.947499 -0.084397
230.810 4  -2.998128 1.971205 -0.060377
230.810 4  -2.99261 1.98074 -0.071364
230.883 4  -2.982957 1.992738 -0.055195
230.950 4  -2.989986 1.988184 -0.044369
231.042 4  -2.988809 2.00825 -0.041902
231.045 4  -2.982148 2.02894 -0.035012
231.057 4  -2.982766 1.942702 -0.018872
231.169 4  -2.992747 2.00343 -0.005329
231.224 4  -2.971097 2.025134 -0.005563
231.266 4  -2.961221 2.031309 -0.012196
231.312 4  -2.972767 1.876645 -0.004259
231.370 4  -2.96804 1.887118 -0.000407
231.411 4  -2.97222 1.906299 -0.007998
231.528 4  -2.95979 1.924518 0.003033
231.560 4  -2.984594 1.82778 -0.002508
231.615 4  -2.959651 1.82123 -0.007619
231.658 4  -2.959813 1.821025 -0.01311
231.778 4  -2.96018 1.819854 -0.00912
231.780 4  -2.957694 1.798623 -0.030089
231.810 4  -2.952557 1.809097 -0.01846
231.864 4  -2.952564 1.787651 -0.048894
231.982 4  -2.945383 1.762124 -0.044775
231.983 4  -2.932425 1.741905 -0.055392
232.070 4  -2.937692 1.709974 -0.048963
232.071 4  -2.942102 1.830984 -0.068394
232.116 4  -2.932435 1.791731 -0.06103
232.160 4  -2.929961 1.757955 -0.083854
232.213 4  -2.947341 1.722922 -0.091851
232.302 4  -2.937753 1.88114 -0.11338
232.368 4  -2.949176 1.841134 -0.109771
232.408 4  -2.945203 1.802447 -0.130725
232.475 4  -2.930477 1.761307 -0.136752
232.533 4  -2.920898 1.725193 -0.152015
232.547 4  -2.981445 1.959198 -0.173193
232.612 4  -2.994383 1.920389 -0.166933
232.662 4  -2.931608 1.894568 -0.198425
232.705 4  -2.943298 1.836657 -0.194767
232.822 4  -2.984707 1.782598 -0.192299
232.825 4  -2.97205 2.098341 -0.216167
232.858 4  -2.976508 2.048396 -0.21665
232.978 4  -2.99794 1.999011 -0.245243
